source,brand,title,price,unit_price,total_count,url,image_url,product_highlights
D2C_Hunter,配方時代,配方時代益生菌｜ 4 大菌種具備『人體實驗』支持，提供三倍調整力,850,25.0,30,https://healthformula.com.tw/probiotic/,https://healthformula.com.tw/wp-content/uploads/2026/01/202602新春優惠-主圖_腸道益生菌.jpg,4 大菌種具備『人體實驗』支持;三大強效菌種;多項文獻支持;添加充足有效菌數;成分單純沒有刺激性成分;多國專利原料;食安雙認證工廠;HACCP / ISO22000 食安雙認證;台灣製造;耐酸耐鹼特性;添加『半乳寡糖』作為益生質;素食膠囊
D2C_Hunter,配方時代,配方時代葉黃素｜添加三大有感成分，1~2個月快速有感,850,29.67,30,https://healthformula.com.tw/lutein/,https://healthformula.com.tw/wp-content/uploads/2026/01/202602新春優惠-主圖_葉黃素.jpg,"添加三大有感成分;適用 6 大有感需求;日常保養也很 OK;成分安全、無負擔;多國專利原料;食安雙認證工廠;原料來源：美國 FloraGLO® / 瑞士 Linnea, 德國 MaquiBright®, 日本 AstaReal®;工廠認證：HACCP / ISO22000 食安雙認證;製造產地：台灣;4 大食安檢驗，數值符合國家標準"
D2C_Hunter,悠活原力YohoPower,悠活口罩5入,100,20.0,5,https://www.yohopower.tw/products/yohomask,https://cdn-next.cybassets.com/assets/no-image-medium-43a67f183de897bc4a9a6df4bba5ba03a306d51766d07de526e0b8ce81b1cc37.png,
D2C_Hunter,悠活原力,【悠活原力】80%深海黃金魚油軟膠囊（60粒）,650,0.0,0,https://www.yohopower.tw/products/golden-fish-oil-soft-capsule-60,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMzNjUxNjY2LzE3NTU2ODIxNjlfMzE1N2JhNWE2NzUwYTkzNmMzMTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=552dacd9373a31e1,
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力女性綜合維他命+鐵(60入/盒),850,14.17,60,https://www.yohopower.tw/products/pharmacy-women-multivitamin,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzYxLzE3NDI5NzUzMzVfNGUyNGE2OWY4NmQ0MGRkNDFjNzguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=3546b8df01b6f334,專為女性設計;13種維生素+6種礦物質;微膠囊化鐵，高生物利用率;綜合蔬果酵母發酵NMN促進新陳代謝;美國專利葡萄籽萃取，養顏美容
D2C_Hunter,悠活原力YohoPower,原力葡聚多醣體（30入/盒）,1680,36.0,30,https://www.yohopower.tw/products/yohopowerwell,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDM1LzE3NTU4Mjk4NDVfMWEzNjgwMTg2M2Q0OGI5Njg4ZjIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=9884413ec76637b1,天然酵母專利純化，含高達75%以上的葡聚多醣體;提供完整保護力;適合病後修復、滋養體力，旅遊必備;超過42張美國及世界核心專利;全素可食;美國 FDA GRAS 食品安全認證
D2C_Hunter,悠活原力YohoPower,【贈品】人生實用商學院書籍,99999,0.0,0,https://www.yohopower.tw/products/podcast-book,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM0MTg4NjI1LzE2MjgxMzUzNjJfYjNmNjhiYTJkZDE3YWM3NmU5YzguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=185aae66a03dbef2,
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力B群長效緩釋錠(60入/瓶),758,12.63,60,https://www.yohopower.tw/products/pharmacy-bpower,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzY2LzE3NDI5NzQ5OTFfNGYwNzU0OTE3MWY5M2MyNGYzMzUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=2bea9d900ee8b622,長效8小時緩慢釋放，補充全天體力;完整8種B群，滿足一日所需;四大強化配方，幫助精神旺盛;穩定神經系統與正常代謝;原料來自荷蘭dsm-firmenich;全素可食;關鍵TTFD：維生素B1誘導體快速轉換;牛磺酸、L-肉酸、肌醇、鋅酵母：營養補給增強體力
D2C_Hunter,悠活原力YohoPower,【試吃體驗】高濃度蔓越莓私密益生菌植物膠囊（10粒/盒）｜悠活原力,199260,19.9,10,https://www.yohopower.tw/products/cranberry-extraction-secrect-care-probiotics-plant-capsule-1,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDI4LzE3NTU4NTE1NjRfOTM2ZWQwYTE4ODI3N2E0YWQ1NzMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=50be343646803c06,雙專利女性專屬配方;34倍濃縮全蔓越苺複合物、36毫克前花青素;HerCare雙效益生菌;全素友善;美國 Cran-Max專利緩釋蔓越莓萃取物;Bio-Shield® 美國專利緩釋技術;HPMC植物膠囊;嚴選專利私密益生菌 50億;專利晶球保護技術 緩慢釋放 12-16 小時;每公克含 72 mg 特殊A型前花青素
D2C_Hunter,悠活原力YohoPower,小悠活無糖Q小熊軟糖-益生菌(10入),6999,6.9,10,https://www.yohopower.tw/products/sugar-free-q-probiotics-gummies,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQ2Mzk2NTc5LzE3NTU4MzI0MjJfYWFhNDk3MTNhNzY5N2YwN2IwNmQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=1914af0c9c7d8ae9,每顆含3億以上日本芽鉋乳酸菌;無蔗糖和砂糖、選用麥芽糖醇;無人工色素和人工香料;不含11大過敏原;葡萄口味酸甜好吃，安心又健康
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活輕孅窈窕複方好享受(30粒/罐),680,22.67,30,https://www.yohopower.tw/products/slim-burnt-capsules,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzY1NjE0MDg2LzE3NzA3MTc0NDVfYjg1YTMwN2Y1NjBjZTkxY2M0YjMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=69114635c6dbf68a,植物萃取;素食可食;促進代謝;瓦解囤積
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活好代謝 苦瓜胜肽+牛樟芝（60粒）｜吳淡如推薦,1680,0.0,60,https://www.yohopower.tw/products/bitter-melon-peptide-capsule-60,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM1MjUzODgxLzE3NTU4MzQxNDBfYTdiYjNiNTE2ZmNjYjRjZDQ2NzQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=ef25ec28345709d7,有助醣類正常代謝(添加配方鉻);專利定序苦瓜胜肽，320倍的濃縮精華;含專利牛樟芝，有助調節生理機能;多項多國大獎、9國功效專利認證;全素
D2C_Hunter,悠活原力,【悠活原力】悠活高濃縮蔓越莓私密益生菌膠囊（30粒）,1290,0.0,0,https://www.yohopower.tw/products/cranberry-extraction-secrect-care-probiotics-plant-capsule-30,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDE0LzE3NTU4NDUyNzlfMWM5NzVmMDU0NWFjOTM1NmRkMDEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=45565893bdc87f2e,
D2C_Hunter,悠活原力YohoPower,悠活大豆萃取膠囊(含大豆異黃酮)（60粒）三入優惠組,1290,48.0,180,https://www.yohopower.tw/products/soybean-extract-capsules-21111,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMzNDE5MjcxLzE3NTU3NDA4MzJfNWNlZWVjOWQzMWMzZmVlZGIwNDQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=573e892693ba1455,歐洲SGS認證非基改大豆萃取;嚴選蜂王乳，養顏美容;熟齡保健必備，助眠好安心;亞麻仁萃取物，紅潤好氣色;使用SoyLife®最新專利萃取技術;同時保留「配醣基+去醣基」優勢;歐洲SGS 非基改認證大豆胚芽萃取;嚴選優質蜂王乳含癸烯酸 10-HDA;日本麩胺酸發酵物;γ- 穀維素幫忙入睡;維生素E美麗抗氧;亞麻子萃取調整體質
D2C_Hunter,悠活原力YohoPower,【悠活原力】PSK聯名-益菌B5修護舒緩身體乳(200ml),480,2.4,200,https://www.yohopower.tw/products/psk-body-lotion,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzYxMTAxOTE1LzE3NjIyNDIyMzNfMzZhOGRmOTI0ZjZmNTQ2NDhkNDMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=efee7270bd625635,益菌後生元：強健肌膚屏障，平衡穩膚;維他命B5：舒緩乾燥敏弱，親水保濕;紫錐花萃取：舒緩同時修護，保濕滋養;蝦紅素：高效防禦修護因子，穩膚緩老，提亮修護;緊緻抗皺因子：新一代的植萃級抗老因子，加強彈潤，緊緻撫紋
D2C_Hunter,悠活原力YohoPower,茶樹精油乾洗手 - 隨身瓶 50ml,159,0.0,0,https://www.yohopower.tw/products/handsanitizer-50ml,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMzg3MjE3LzE2MTUzNDYzODBfYzBiNDkzODAyM2MxNDFkNTI4MGQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=8d7d0484cdc012e6,茶樹精油
D2C_Hunter,悠活原力,【悠活原力】悠活大豆萃取膠囊(含大豆異黃酮)（60粒）,680,0.0,0,https://www.yohopower.tw/products/soybean-extract-capsules,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyNDc0MTY4LzE3NTU4MzM2MThfYmQwZTk4MjA0YjYyMzE2OGE2M2IuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=71ad8dbdb1762ba6,
D2C_Hunter,悠活原力YohoPower,花賜康-紫錐花寶貝護體凍(15包),780,45.33,15,https://www.yohopower.tw/products/echinacea-jelly,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQyMDQxOTIzLzE3MDEzMjU2MTlfOWE5ZDgyYTExOWQ3NDZhN2MwOWUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=e1aafd83b41a4b61,保健食品創新獎;銀髮族友善標章;專利紫錐花，完勝市售多酚含量;特殊果凍劑型，安全好吃、好吸收！;獨特複方含魚腥草萃取物、蜂膠萃取物
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力維生素C+鋅粉包(30入/盒),239,7.97,30,https://www.yohopower.tw/products/pharmacy-vitamin-czinc-powder,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzY1LzE3NDMwNzAxMTNfMDRjNDEzNGRmMDMwN2Y3OGU0NGMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=072349ab3450d7b6,符合每日所需攝取量;採用國際知名維生素原料大廠 Quali-C;維生素C：鋅 = 10：1 比例;全素可食
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活關健複方膠囊(30入/盒),1680,56.0,30,https://www.yohopower.tw/products/pharmacy-uc-iiha,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzczLzE3NDI5NzUwNThfYjFhZGIwYjZiNDRjMzE1NTEzZjkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=67a6a5a7dd4979cd,足量添加玻尿酸納80mg;UC-II 40mg;低溫專利萃取UC-II，完整保留膠原蛋白活性及功效;MSM：有機硫化合物，採用美國OptiMSM知名廠商原料;薑黃：多酚類物質;貓爪藤：是南美洲悠久且著名的草本;橄欖萃取：含有橄欖苦苷18%多酚類物質;UC2非變形膠原蛋白添加40mg;流行鏈球菌（含透明質酸鈉/玻尿酸鈉）頂標添加80mg;榮獲美、歐、加、日多國專利
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活紅麴納豆Q10膠囊(60入/盒),1180,19.67,60,https://www.yohopower.tw/products/pharmacy-red-yeast-rice,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzcxLzE3NDI5NzUwODJfMDU0ZGQ0OTZkZDJlMmMxYmIwZTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=594937a887dca8fb,嚴選台灣紅麴;創新固液態雙發酵技術;通過第三方安全檢驗驗證;搭配專利納豆激酶;日本專利輔酶 Q10
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力維生素D3(120入)+Pure原力維他命C膠囊(30入)+原力綜合維生素緩釋B群（60粒）,2499,0.0,210,https://www.yohopower.tw/products/bcd,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0MTc1NTU2LzE3NTU3NzM3NTRfYzVkMjkzYmRkZGE2MjVjMmE1YTQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=07a0b71ab0adacd7,長效8小時緩慢釋放，補充全天體力;完整8種B群，滿足一日所需;四大強化配方，幫助精神旺盛;增進鈣質吸收;維持肌肉神經正常機能;高劑量800IU;含高劑量500毫克維他命C，具抗氧化作用
D2C_Hunter,悠活原力,【悠活原力】悠活薑黃朝鮮薊植物膠囊(60入/瓶),1080,0.0,0,https://www.yohopower.tw/products/pharmacy-turmeric,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzY3LzE3NDI5NzUwMTBfMTU3ZDhlNzA4ZWVkYjg2ZDM3NGEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b65ae8df6948f3c4,
D2C_Hunter,悠活原力YohoPower,悠活關健複方膠囊UC-ll+玻尿酸（30粒/盒）,680,56.0,30,https://www.yohopower.tw/products/uc2-ha-capsules,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyOTQxNDU0LzE3NTU4NDQ3NDhfNmYzM2I5ZGRmMmE3MGZmZGM0MGMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=4ad6a00e3d8ffe1c,足量添加玻尿酸納80mg;UC-II 40mg;低溫專利萃取UC-II，完整保留膠原蛋白活性及功效;美國原廠商標;MSM;薑黃萃取;橄欖萃取;貓爪藤萃取;榮獲美、歐、加、日多國專利
D2C_Hunter,悠活原力YohoPower,原力維生素D3（120顆/瓶）,580,2.91,120,https://www.yohopower.tw/products/vitamind-tablet,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDM2LzE3NTU4MjcyNzlfN2U3NjYzYjI4NjA2YjAyMDcyNDcuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=a0879c9e23c9e9bd,全新升級800IU;補充陽光能量;一錠補充每日所需;增進鈣質吸收;維持肌肉神經正常機能;原料來自瑞士dsm-firmenich
D2C_Hunter,悠活原力YohoPower,原力海藻鈣+鎂錠（60粒）3入優惠組,1290,36.33,180,https://www.yohopower.tw/products/natural-aquaminf-calciummg,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM0MDcwMjcyLzE3NTU3NzI2OTNfOTU0ZmM4ZjdlODAyNDBhNDE1ZTkuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=cba9b3285bef22e1,萃取自大西洋海域的天然海藻;特殊蜂窩型多孔狀結構，高吸收率;具有鋅、銅、錳等70種以上天然海洋礦物質;添加天然來源維生素D、K，補鈣更鎖鈣;維持鈣離子平衡，穩定情緒;全素可食;嚴選愛爾蘭天然海藻鈣，吸收效果佳，對身體無負擔;搭配完美配方：海洋鎂、維生素Ｄ、維生素Ｋ;國際專利認證，營養團隊共同研發，高品質保證
D2C_Hunter,悠活原力YohoPower,300億純淨益生菌（30條/盒）｜悠活原力 悠活原力YohoPower,580,39.33,30,https://www.yohopower.tw/products/30billion-probiotics,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMzMzA5MDMwLzE3NTU2ODE5MzZfNGM0MzUwZmNmNTNiZDQ1ZDMwZDQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=3bf7edbbdaf3ab47,純淨天然無添加，有效調理體質;高機能、高菌數，每包含300億活性益生菌;2專利菌+5順暢好菌、8大酵素、3種益菌生;專利微晶結構，菌株存活高達95%;孕婦、幼童、年長者可食用;全素;A.A. 無添加三星認證
D2C_Hunter,悠活原力YohoPower,【試吃體驗】原力維生素D3（20顆/瓶）,5970,2.95,20,https://www.yohopower.tw/products/vitamind-tablet-1,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDQ0LzE3NTU4NTA5NjNfNTk0YjRhN2MwMTIyYTIzN2JkMjUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=8a5cbd91b45c25b7,原料來自瑞士dsm-firmenich;非活性D3;400IU劑量
D2C_Hunter,悠活原力,【悠活原力】悠活高濃縮蔓越莓私密益生菌膠囊（60粒）,1290,0.0,0,https://www.yohopower.tw/products/cranberry-extraction-secrect-care-probiotics-plant-capsule,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDcwLzE3NTU4NDcxOTJfMjliZGFmODhiMjc0ZGY1OWU3NGUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=0824c0b1f5cfed47,
D2C_Hunter,悠活原力YohoPower,Pure原力維他命C膠囊(30入/瓶),1290,7.97,30,https://www.yohopower.tw/products/pure-vitamin-c,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzQ2ODIwMzA3LzE3NTU1NzEzMzNfZmIxZjA5ZTUxZmZjOWRjNjEzODMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=f0cebdcb97e7c3c3,含高劑量500毫克維他命C，具抗氧化作用;選用美國大廠非基因改造玉米發酵來源，濃度高達93%;獨特成分提升吸收率，高穩定性不易受破壞;植物膠囊，全素可食
D2C_Hunter,悠活原力YohoPower,維生素C+鋅+紫錐花口含錠（28錠/包）- 鳳梨蘋果口味,129150,0.0,28,https://www.yohopower.tw/products/vitaminc-zn-tablet,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDQxLzE3NTU2ODA3MThfMTRmYmFhMjQyZmQxYzhlZTkxYmYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=0a618901ca3a5f9f,維生素C;鋅;紫錐花
D2C_Hunter,悠活原力,【悠活原力】小悠活兒童葉黃素咀嚼錠(45入/瓶),520,0.0,0,https://www.yohopower.tw/products/pharmacy-kids-lutein,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjgwODg5LzE3NTU4MzEyNDFfNjIxOThmYTRmMjc3YjA0MjEyNGUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=a78198ec63ae80fc,
D2C_Hunter,悠活原力YohoPower,【悠活原力】悠活大豆萃取膠囊(60入/瓶),1100,0.0,60,https://www.yohopower.tw/products/pharmacy-soybean,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzcyLzE3NDI5NzUwNzFfYjllN2E0ODE0NmE0Nzc1YmNhYjcuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=4c2576980e7842a5,歐洲SGS認證非基改大豆萃取;嚴選蜂王乳，養顏美容;熟齡保健必備，助眠好安心;亞麻仁萃取物，紅潤好氣色;專利 SoyLife® 技術
D2C_Hunter,悠活原力YohoPower,LP28敏立清Plus益生菌（30條/盒）,580,26.63,30,https://www.yohopower.tw/products/lp28-plus-4th,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDQwLzE3NTU4NDYxNjhfMWU0YTliYjBjMWVjMGU4NWZlMmYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=229000b3d7301ab4,每包含100億菌;18株優勢菌株;2種專利益生菌+3種益菌生;專利Matricoat包埋技術;奶素可食
D2C_Hunter,悠活原力,【悠活原力】400億敏立清益生菌(30入/盒),580,0.0,0,https://www.yohopower.tw/products/400-probiotic-powder,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzUxMjE3NTQxLzE3NTU2ODE2MTdfNDcxMjQ5N2ExMmI4ZGE3ZTQ1YmMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=8e0cd2f8079dcce4,
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力五色瑪卡+南非醉茄 (10入),499,49.9,10,https://www.yohopower.tw/products/macarootsominifera,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU1OTY2MzM5LzE3NTU3NzIwODFfZmU5ZWE5ZmVmNWUzMDJiYzQ0YTguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=7324862928fcb029,五色瑪卡;南非醉茄
D2C_Hunter,悠活原力YohoPower,【悠活原力】原力完整三鐵複方膠囊 (60入),1280,21.33,60,https://www.yohopower.tw/products/iron-capsule,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU4ODI3ODEyLzE3NTczODk1MDNfNTExOGYxNzk4YWYwMmU1NTFjZjUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b688cf74e176f714,血紅素蛋白鐵五倍好吸收;法國微膠囊化鐵不易刺激消化道;美國專利甘胺酸亞鐵90%利用率，經三年穩定性測試，鐵含量仍維持98%以上;西藥、微生物檢驗全數合格;1顆=15毫克鐵;微膠囊化鐵、甘胺酸亞鐵、血紅素蛋白鐵;複方成分相輔相成
D2C_Hunter,悠活原力YohoPower,茶樹精油乾洗手 - 加大瓶 100ml,249,0.0,0,https://www.yohopower.tw/products/handsanitizer-100ml,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMzg3MjIzLzE2MTUzNDY0MjhfZmRlMjM1ODc5MzdlMDAwN2Q5OTUuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=b1e21190af89d424,茶樹精油
D2C_Hunter,悠活原力YohoPower,【幸運轉盤】卜蜂烤豬肋排全家餐-請截圖私訊line兌換,100000,0.0,0,https://www.yohopower.tw/products/cpfoods-1,https://cdn-next.cybassets.com/assets/no-image-medium-43a67f183de897bc4a9a6df4bba5ba03a306d51766d07de526e0b8ce81b1cc37.png,
D2C_Hunter,悠活原力YohoPower,【悠活原力 試吃體驗】YOHO敏立清乳鐵蛋白益生菌（5條）,258,51.6,5,https://www.yohopower.tw/products/yoho-allerclean-probiotics-original-taste-5,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM2MzE4MTU5LzE3NTU4NTA0MThfMTY3YmVhMjFhNGU5MmZhZGEyMmMuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=4898d4b7f2abdeb8,含3大乳鐵蛋白-美國初乳蛋白、法國乳鐵蛋白、丹麥乳清蛋白(含神經鞘磷脂);源自母乳啟發，調整體質營養補給;專利3益菌+17株優勢菌+8大酵素;每包100億活性益生菌;專利凍乾技術，益生菌存活率97%;6個月以上幼童即可食用;LP28 植物乳桿菌;MatriCoat 專利包覆凍乾技術
D2C_Hunter,悠活原力,【悠活原力】原力男性綜合維他命+鋅(60入/盒),850,0.0,0,https://www.yohopower.tw/products/pharmacy-men-multivitamin,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzYwLzE3NDI5NzUzNDZfODYzNWMyM2RlMDY5MjEyN2ZhNzguanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=11ba161de76514ff,
D2C_Hunter,悠活原力,【悠活原力】原力綜合維生素緩釋B群（60粒）,580,0.0,0,https://www.yohopower.tw/products/bpower-2,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzMyMDgwNDMyLzE3NzAxNzg4MjhfZTc0NTU1N2Y1ZGVhNjUzZTc5MzYuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=fbf5d94bd373402a,
D2C_Hunter,悠活原力YohoPower,欣敏立清益生菌（30條/盒）,780,26.0,30,https://www.yohopower.tw/products/allerclean-shin-probiotics,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM1NzIxMTE5LzE2NDAwNjgxNDNfMzM4ZWNlMzAyNGYzMjgxN2M1ZTIuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=3c80808dc5cd14c6,null
D2C_Hunter,悠活原力YohoPower,小悠活脆Q軟糖-柳橙C,3975,0.0,0,https://www.yohopower.tw/products/vitaminc-chewing-candy-for-kids-caramel-flavor,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzM0NDU2MDgxLzE3NTU2Nzk4ODVfZDJlZmZjYTkwYmY5YmQ3N2MxNDQuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=a8aaadaf91ee675f,添加維生素C;添加鋅;兒童健康軟糖
D2C_Hunter,悠活原力YohoPower,【悠活原力】300億純淨益生菌(30入/盒),1180,39.33,30,https://www.yohopower.tw/products/pharmacy-300-probiotic,https://cdn-next.cybassets.com/media/W1siZiIsIjE2MDgyL3Byb2R1Y3RzLzU0NjUwNzc0LzE3NDI5NzUwNDlfNDZmYzk1MTJhN2YxNWU3MThhYmEuanBlZyJdLFsicCIsInRodW1iIiwiMjQweDI0MCJdXQ.jpeg?sha=ae45e4b6a9395b51,純淨天然無添加;高機能、高菌數，每包含300億活性益生菌;2專利菌+5順暢好菌;8大酵素;3種益菌生;專利微晶結構，菌株存活高達95%;全素;A.A 無添加三星認證
